259.28 	78.48 	0
258.20 	85.25 	0
258.83 	90.31 	0
259.22 	97.07 	0
259.16 	103.88 	0
259.97 	108.27 	0
258.81 	115.35 	0
259.20 	121.25 	0
259.20 	126.07 	0
258.99 	132.99 	0
258.15 	139.61 	0
258.20 	144.64 	0
258.18 	151.15 	0
259.50 	157.54 	0
258.46 	163.29 	0
258.69 	168.77 	0
259.41 	175.31 	0
258.83 	181.17 	0
258.48 	187.36 	0
259.85 	192.54 	0
259.97 	199.76 	1
258.35 	205.66 	1
258.83 	210.87 	0
258.77 	217.10 	0
258.88 	223.44 	0
258.16 	228.99 	0
258.94 	235.97 	0
259.89 	240.28 	0
258.36 	246.51 	0
259.30 	253.19 	0
259.28 	258.48 	0
258.07 	264.48 	1
253.33 	25.81 	1
253.70 	31.59 	1
252.26 	37.94 	0
253.49 	42.10 	0
253.83 	48.46 	0
252.39 	54.90 	0
252.48 	60.80 	0
252.02 	66.95 	0
253.97 	73.16 	0
252.60 	78.84 	1
252.64 	85.23 	1
253.46 	90.39 	1
252.65 	96.89 	1
252.97 	109.15 	1
252.94 	114.32 	1
253.36 	120.57 	1
253.36 	126.77 	0
253.91 	132.14 	0
252.06 	138.19 	0
253.03 	145.49 	0
253.47 	151.48 	0
253.83 	156.66 	0
252.47 	162.38 	0
252.54 	168.17 	0
252.26 	174.14 	0
253.98 	180.68 	1
253.16 	186.53 	1
252.18 	192.96 	1
252.04 	211.97 	1
253.07 	217.89 	1
253.67 	223.02 	1
253.47 	228.76 	1
252.37 	234.44 	0
253.53 	241.47 	0
252.97 	246.06 	0
254.00 	253.26 	0
253.51 	258.01 	0
252.80 	264.02 	0
252.79 	270.45 	1
246.76 	25.22 	1
247.77 	30.03 	0
247.42 	36.93 	0
247.73 	42.36 	0
246.34 	49.84 	0
247.80 	55.47 	0
247.97 	60.22 	0
246.59 	67.41 	1
247.38 	72.64 	1
247.27 	127.16 	0
247.54 	133.76 	0
246.49 	138.72 	0
247.72 	144.21 	0
247.48 	150.59 	0
246.06 	157.09 	0
246.81 	163.08 	0
246.26 	169.44 	0
247.79 	175.08 	0
247.22 	235.64 	1
247.80 	240.37 	1
246.79 	247.48 	0
247.99 	252.45 	0
246.63 	258.12 	0
247.43 	265.77 	0
246.88 	271.93 	0
246.82 	277.93 	1
241.38 	25.71 	1
240.78 	31.99 	0
240.68 	36.50 	0
241.28 	42.84 	0
240.84 	49.49 	0
241.62 	54.51 	0
241.48 	60.12 	1
241.78 	121.88 	1
240.84 	127.74 	0
240.15 	133.58 	0
241.37 	139.64 	0
241.19 	144.77 	0
240.91 	151.78 	0
241.16 	157.81 	0
241.38 	163.48 	0
241.13 	169.40 	0
241.14 	175.94 	0
240.69 	180.73 	1
241.75 	246.57 	1
240.28 	252.83 	0
241.57 	258.22 	0
241.58 	265.00 	0
240.87 	271.26 	0
241.21 	276.36 	0
240.31 	282.69 	1
234.05 	18.92 	1
234.77 	24.49 	0
234.79 	31.57 	0
235.78 	36.28 	0
234.29 	42.53 	0
234.56 	49.06 	0
235.81 	54.75 	1
234.23 	115.57 	1
234.60 	121.49 	0
234.64 	126.97 	0
235.55 	132.54 	0
235.50 	139.35 	0
235.04 	144.63 	0
235.74 	151.15 	0
235.22 	156.79 	0
235.32 	162.03 	0
235.75 	169.77 	0
234.54 	175.85 	0
235.29 	181.76 	0
235.19 	187.01 	1
235.99 	253.52 	1
234.22 	258.62 	0
235.55 	265.35 	0
234.30 	270.93 	0
235.79 	276.66 	0
235.63 	282.64 	1
229.19 	13.20 	1
229.31 	19.62 	0
228.57 	25.08 	0
228.34 	31.70 	0
228.30 	37.43 	0
229.49 	42.26 	0
229.16 	48.15 	1
228.12 	55.68 	1
229.74 	115.18 	1
229.74 	120.91 	0
229.99 	126.93 	0
228.66 	133.78 	0
229.10 	138.18 	0
229.14 	144.82 	1
229.99 	157.24 	1
229.24 	162.98 	0
228.94 	169.61 	0
228.43 	175.40 	0
228.19 	181.30 	0
229.01 	186.55 	0
229.63 	193.12 	1
229.56 	258.65 	1
229.82 	265.38 	0
229.21 	270.87 	0
228.47 	276.19 	0
229.37 	283.04 	0
228.71 	289.76 	1
223.34 	12.02 	1
222.89 	18.72 	0
223.42 	25.32 	0
222.16 	30.33 	0
223.42 	36.00 	0
222.13 	42.28 	1
222.43 	109.88 	1
222.36 	115.72 	0
223.56 	121.49 	0
222.47 	127.15 	0
223.49 	132.59 	0
222.67 	138.38 	1
222.34 	163.15 	1
223.20 	168.93 	0
223.79 	174.85 	0
223.80 	181.60 	0
222.45 	186.17 	0
222.76 	192.72 	1
222.14 	264.16 	1
222.36 	270.25 	0
222.06 	276.94 	0
222.48 	283.16 	0
222.81 	289.39 	1
216.23 	13.62 	1
216.90 	19.23 	0
217.95 	24.60 	0
216.15 	31.34 	0
216.12 	37.33 	0
217.60 	42.74 	1
216.10 	109.59 	1
217.25 	115.58 	0
217.78 	121.93 	0
216.88 	126.73 	0
216.95 	132.11 	0
216.33 	139.57 	1
216.34 	168.99 	1
216.55 	175.05 	0
217.69 	181.36 	0
216.54 	186.21 	0
216.63 	192.47 	1
216.55 	264.08 	1
216.53 	270.74 	0
216.25 	277.14 	0
216.99 	282.18 	0
217.50 	289.69 	0
216.78 	294.88 	1
210.98 	6.89 	1
210.39 	12.38 	0
211.78 	18.27 	0
210.77 	25.28 	0
211.72 	30.45 	0
210.58 	37.19 	1
210.92 	108.95 	1
210.52 	115.63 	0
210.12 	121.82 	0
210.60 	126.52 	0
211.96 	133.45 	1
211.36 	169.11 	1
211.84 	174.10 	0
210.61 	180.92 	0
210.14 	187.54 	0
211.35 	192.25 	0
211.06 	199.85 	1
210.91 	271.62 	1
210.48 	277.26 	0
211.11 	283.92 	0
210.09 	288.62 	0
210.04 	294.14 	1
205.03 	7.17 	1
204.03 	12.28 	0
204.32 	18.92 	0
204.35 	24.41 	0
204.88 	31.61 	0
204.45 	36.04 	1
204.49 	102.77 	1
205.74 	109.51 	0
204.30 	114.48 	0
204.69 	121.56 	0
205.12 	126.89 	0
205.30 	133.19 	1
204.19 	174.21 	0
205.08 	180.08 	0
205.15 	186.13 	0
204.16 	193.19 	0
204.06 	199.25 	1
205.18 	271.74 	1
204.35 	276.77 	0
204.07 	282.59 	0
204.02 	289.59 	0
204.88 	294.78 	1
198.86 	7.50 	1
198.54 	13.16 	0
198.80 	18.36 	0
198.34 	24.37 	0
198.95 	30.65 	1
199.04 	102.10 	1
198.49 	109.53 	0
198.18 	114.96 	0
199.03 	121.03 	0
199.15 	127.16 	0
199.51 	132.52 	0
198.52 	139.28 	1
199.03 	144.68 	1
198.16 	150.31 	1
199.29 	157.72 	1
198.15 	162.62 	1
199.97 	169.86 	1
198.44 	174.09 	0
199.78 	180.76 	0
198.47 	186.01 	0
199.15 	193.68 	0
198.39 	198.92 	1
199.76 	270.05 	1
198.95 	276.56 	0
198.87 	283.72 	0
200.00 	289.77 	0
199.62 	295.83 	0
199.41 	301.71 	1
192.98 	6.61 	1
192.78 	12.05 	0
192.38 	19.36 	0
192.50 	24.45 	0
192.42 	31.68 	1
193.57 	102.79 	1
193.43 	108.45 	0
192.71 	115.48 	0
192.71 	120.38 	0
192.15 	127.24 	0
192.31 	133.53 	0
192.54 	138.99 	0
192.88 	145.17 	0
192.98 	151.11 	0
193.74 	157.26 	0
192.38 	163.30 	0
193.25 	168.64 	0
193.16 	174.89 	0
192.04 	180.06 	0
192.13 	187.27 	0
192.15 	192.44 	0
193.03 	199.98 	1
192.61 	276.76 	1
192.55 	282.52 	0
192.45 	289.58 	0
192.16 	294.22 	0
193.86 	301.91 	1
186.84 	6.51 	1
186.18 	13.27 	0
186.84 	18.14 	0
186.35 	25.88 	0
186.98 	30.91 	1
187.32 	96.41 	1
186.54 	102.16 	0
186.77 	108.32 	0
187.03 	114.42 	0
187.88 	120.84 	0
186.74 	127.05 	0
187.93 	132.90 	0
186.05 	138.32 	0
187.06 	144.25 	0
187.68 	151.84 	0
186.11 	157.37 	0
187.07 	163.00 	0
187.91 	169.49 	0
186.96 	174.77 	0
186.81 	181.17 	0
186.01 	186.22 	0
186.00 	192.52 	0
186.88 	198.13 	0
186.02 	205.27 	1
187.69 	276.34 	1
186.61 	283.36 	0
186.14 	289.47 	0
187.53 	294.21 	0
187.63 	300.99 	1
180.17 	1.80 	1
181.12 	7.18 	1
180.47 	12.98 	0
180.02 	18.23 	0
180.84 	24.81 	0
180.32 	91.59 	1
181.80 	96.48 	0
180.57 	103.93 	0
180.34 	109.79 	0
181.69 	115.69 	0
180.92 	121.38 	0
181.04 	127.58 	0
181.75 	133.65 	0
181.03 	138.19 	0
181.36 	145.70 	0
180.03 	151.97 	0
181.11 	156.96 	0
181.47 	164.00 	0
180.59 	168.95 	0
180.98 	175.59 	0
180.98 	181.38 	0
180.38 	186.22 	0
181.75 	192.66 	0
180.54 	199.18 	0
181.58 	205.84 	0
181.57 	210.83 	1
181.01 	277.55 	1
181.74 	283.29 	0
181.67 	289.13 	0
180.97 	294.64 	0
181.46 	301.54 	1
175.30 	7.14 	1
174.05 	13.73 	0
174.72 	19.23 	0
175.24 	25.00 	0
174.65 	30.72 	1
174.66 	85.36 	1
174.63 	91.35 	0
175.83 	97.39 	0
174.48 	102.50 	0
175.24 	108.37 	0
174.81 	115.45 	0
174.23 	120.26 	0
175.33 	127.46 	0
175.61 	133.06 	1
175.23 	138.68 	1
175.39 	144.03 	1
174.58 	151.54 	1
175.39 	157.43 	1
175.81 	162.21 	1
175.24 	169.30 	1
175.09 	175.92 	0
175.23 	181.95 	0
174.13 	186.39 	0
174.21 	192.83 	0
174.52 	199.90 	0
174.34 	205.70 	0
175.17 	210.76 	0
174.51 	216.93 	1
174.21 	276.63 	1
175.43 	283.78 	0
175.51 	288.29 	0
175.05 	294.21 	0
174.86 	301.25 	1
169.85 	6.01 	1
169.99 	12.46 	0
169.62 	18.55 	0
168.33 	25.14 	0
169.46 	31.28 	1
169.94 	79.72 	1
168.28 	85.77 	0
169.17 	91.84 	0
168.80 	96.74 	0
169.62 	102.06 	0
168.83 	109.61 	0
169.78 	114.71 	0
169.99 	120.02 	0
168.37 	127.85 	1
168.70 	175.05 	1
168.38 	180.28 	0
169.06 	187.72 	0
168.50 	193.48 	0
169.92 	199.03 	0
168.47 	205.78 	0
168.53 	210.07 	0
169.63 	216.61 	0
169.60 	223.46 	1
168.49 	277.54 	1
169.49 	283.85 	0
168.88 	288.47 	0
169.13 	294.70 	0
168.01 	301.62 	1
163.85 	7.13 	1
163.23 	12.45 	0
163.89 	19.09 	0
162.95 	25.53 	0
162.54 	31.48 	1
162.13 	73.11 	1
163.32 	78.15 	0
163.24 	85.58 	0
163.80 	90.58 	0
162.22 	96.73 	0
162.69 	103.30 	0
163.64 	109.10 	0
163.48 	114.39 	0
162.49 	121.34 	0
162.06 	127.78 	1
163.68 	175.38 	1
162.05 	180.91 	0
162.36 	187.28 	0
162.34 	193.03 	0
163.87 	199.64 	0
163.61 	205.05 	0
162.60 	210.03 	0
162.20 	217.47 	0
162.83 	222.92 	0
163.05 	228.99 	1
163.86 	271.73 	1
163.25 	276.85 	0
162.47 	282.88 	0
163.64 	289.48 	0
162.38 	295.90 	0
162.22 	300.02 	1
156.78 	7.24 	1
156.86 	13.31 	0
157.39 	18.99 	0
156.53 	25.95 	0
156.61 	30.26 	1
157.12 	66.24 	1
156.35 	73.29 	0
156.27 	79.71 	0
157.53 	84.39 	0
157.22 	91.49 	0
157.49 	97.27 	0
157.48 	103.97 	0
157.58 	108.86 	0
156.66 	114.07 	0
156.06 	120.69 	0
156.93 	126.57 	0
156.30 	133.87 	1
156.65 	175.95 	1
157.60 	180.19 	0
157.79 	187.36 	0
157.17 	192.80 	0
157.54 	198.26 	0
156.11 	205.95 	0
156.14 	210.21 	0
156.69 	217.27 	0
156.99 	222.97 	0
156.83 	228.47 	0
157.84 	234.81 	1
156.41 	271.42 	1
157.10 	276.35 	0
156.74 	283.31 	0
156.42 	288.08 	0
157.42 	295.73 	1
150.59 	7.19 	1
151.46 	12.70 	0
150.71 	18.70 	0
150.34 	25.95 	0
151.46 	30.18 	0
151.25 	36.90 	1
151.79 	66.80 	1
151.77 	73.09 	0
151.69 	78.64 	0
150.59 	85.53 	0
150.10 	91.93 	0
150.47 	96.86 	1
150.81 	109.69 	1
150.17 	115.48 	0
150.18 	121.10 	0
151.28 	127.59 	0
151.04 	133.19 	1
150.33 	169.47 	1
151.60 	174.10 	0
150.36 	180.83 	0
150.07 	187.70 	0
150.83 	193.86 	0
151.16 	199.73 	1
150.91 	205.91 	1
150.51 	210.07 	0
151.54 	216.15 	0
151.59 	223.31 	0
151.55 	229.32 	0
151.93 	235.16 	0
150.80 	240.79 	1
151.63 	270.21 	1
150.30 	277.65 	0
151.62 	283.43 	0
151.75 	289.79 	0
151.04 	294.40 	1
145.05 	12.91 	1
144.26 	18.29 	0
144.44 	25.65 	0
144.36 	30.43 	0
145.73 	37.62 	1
145.15 	60.20 	1
145.87 	66.06 	0
144.33 	72.64 	0
145.38 	78.38 	0
145.72 	84.15 	0
145.79 	91.23 	1
144.97 	108.00 	1
145.89 	114.32 	0
145.23 	121.27 	0
145.78 	127.55 	0
145.49 	132.84 	0
144.90 	139.33 	1
144.99 	168.77 	1
145.92 	174.25 	0
145.19 	181.90 	0
145.29 	186.96 	0
145.32 	193.00 	1
144.63 	211.19 	1
145.61 	216.89 	0
144.97 	222.10 	0
144.81 	229.25 	0
144.52 	235.26 	0
144.33 	241.06 	1
145.03 	264.39 	1
145.13 	270.81 	0
145.19 	277.54 	0
144.60 	283.11 	0
145.93 	289.91 	0
144.86 	295.94 	1
139.87 	12.54 	1
139.24 	18.88 	0
138.92 	25.04 	0
139.18 	31.19 	0
139.61 	37.79 	0
139.72 	43.53 	1
139.71 	61.95 	1
138.63 	67.62 	0
139.15 	73.32 	0
138.43 	78.40 	0
139.06 	85.34 	0
139.15 	108.92 	1
139.30 	114.75 	0
138.12 	121.04 	0
139.73 	126.54 	0
138.54 	133.93 	0
139.54 	138.58 	1
138.60 	163.99 	1
138.60 	169.53 	0
138.02 	175.39 	0
138.56 	181.32 	0
139.38 	186.10 	0
138.68 	192.15 	1
138.01 	217.78 	1
139.82 	223.69 	0
139.66 	228.83 	0
138.73 	234.34 	0
139.89 	240.03 	1
138.85 	265.12 	1
138.48 	271.25 	0
138.27 	276.92 	0
138.47 	283.84 	0
138.38 	289.91 	1
133.54 	13.70 	1
132.27 	18.50 	0
132.32 	25.72 	0
132.32 	31.05 	0
133.42 	36.58 	0
133.42 	43.13 	0
132.48 	48.38 	1
133.66 	55.37 	1
133.03 	61.41 	0
133.33 	66.95 	0
133.00 	73.22 	0
133.58 	78.44 	0
133.62 	84.65 	1
132.83 	90.11 	1
132.30 	109.62 	1
133.17 	114.25 	0
133.44 	121.23 	0
133.39 	126.91 	0
133.75 	132.95 	0
133.15 	139.17 	0
133.08 	145.77 	1
133.76 	157.38 	1
133.25 	162.77 	0
133.02 	168.06 	0
132.07 	175.09 	0
133.07 	180.29 	0
133.17 	187.20 	1
132.75 	216.95 	1
132.67 	222.36 	0
133.52 	228.15 	0
133.76 	234.03 	0
132.85 	240.56 	0
132.86 	247.69 	1
133.96 	258.96 	1
132.75 	264.93 	0
132.64 	271.51 	0
133.88 	276.10 	0
132.24 	283.03 	0
133.05 	289.54 	1
126.13 	18.77 	1
127.74 	25.97 	0
126.91 	31.62 	0
126.14 	37.53 	0
127.38 	42.25 	0
127.07 	48.86 	0
126.34 	54.74 	0
127.94 	60.34 	0
126.33 	67.78 	0
127.96 	73.55 	0
126.32 	79.58 	0
126.22 	85.38 	1
127.26 	115.98 	1
126.22 	121.57 	0
127.65 	126.68 	0
127.52 	132.05 	0
127.71 	139.56 	0
127.26 	144.97 	0
127.69 	150.87 	0
126.65 	156.27 	0
127.58 	162.65 	0
126.71 	168.66 	0
127.23 	174.51 	0
127.26 	180.62 	0
126.40 	186.72 	1
127.03 	222.48 	1
127.56 	229.40 	0
126.12 	235.45 	0
126.11 	240.22 	0
127.23 	247.71 	0
127.24 	252.30 	0
126.21 	259.13 	0
127.56 	264.66 	0
126.44 	270.59 	0
127.19 	277.02 	0
126.38 	283.02 	1
121.83 	24.76 	1
120.23 	30.57 	0
121.85 	36.48 	0
121.18 	42.13 	0
120.70 	48.73 	0
120.62 	54.86 	0
121.87 	61.59 	0
120.66 	66.05 	0
120.47 	73.27 	0
120.43 	78.36 	1
120.87 	121.16 	1
121.50 	127.71 	0
121.26 	133.56 	0
120.12 	138.03 	0
121.67 	144.94 	0
120.36 	150.32 	0
120.46 	157.89 	0
121.49 	162.28 	0
121.82 	168.58 	0
120.93 	174.70 	0
120.23 	181.24 	1
121.22 	222.60 	1
121.47 	229.55 	0
121.85 	234.86 	0
121.66 	241.11 	0
120.18 	246.01 	0
120.49 	252.83 	0
121.52 	258.03 	0
121.72 	264.25 	0
121.38 	271.40 	0
121.59 	277.82 	0
121.84 	282.15 	1
114.83 	31.08 	1
115.19 	37.46 	0
114.50 	43.91 	0
115.13 	49.60 	0
115.57 	54.34 	0
114.08 	60.60 	0
114.74 	67.21 	0
115.27 	72.77 	0
114.20 	79.62 	1
114.07 	126.63 	0
115.81 	133.99 	0
115.20 	139.42 	0
115.08 	145.35 	0
115.63 	150.61 	0
115.93 	156.20 	0
115.13 	162.40 	0
115.67 	168.17 	0
115.08 	175.21 	0
114.42 	223.38 	1
114.19 	228.05 	0
114.01 	234.71 	0
114.84 	241.88 	0
114.62 	246.84 	0
115.40 	253.16 	0
115.43 	258.70 	0
115.79 	264.62 	0
114.13 	271.93 	0
115.66 	276.03 	1
109.35 	30.84 	1
108.50 	37.69 	1
109.12 	42.77 	0
108.96 	49.31 	0
109.00 	54.87 	0
108.77 	60.55 	0
108.10 	67.02 	0
108.05 	72.90 	0
109.99 	79.94 	0
109.69 	84.02 	1
108.53 	90.22 	1
109.56 	96.84 	1
109.38 	102.44 	1
108.72 	109.10 	1
109.60 	114.56 	1
108.77 	120.34 	1
108.86 	127.28 	0
108.77 	133.92 	0
108.15 	139.49 	0
108.86 	145.12 	0
108.40 	150.50 	0
109.55 	156.32 	0
109.48 	162.92 	0
109.19 	168.44 	0
108.96 	175.91 	0
108.72 	180.40 	1
108.50 	187.50 	1
108.77 	192.98 	1
109.74 	199.97 	1
109.66 	204.45 	1
108.08 	211.46 	1
108.39 	217.05 	1
109.80 	222.99 	0
108.48 	228.10 	0
109.29 	234.37 	0
108.58 	241.62 	0
109.75 	246.95 	0
109.25 	253.84 	0
109.94 	259.39 	0
108.94 	265.39 	0
109.11 	271.79 	1
102.21 	43.14 	1
103.85 	48.89 	0
102.72 	54.82 	0
102.41 	60.14 	0
102.04 	67.59 	0
102.49 	73.29 	0
103.94 	78.05 	0
102.34 	84.31 	0
102.32 	91.85 	0
103.87 	97.96 	0
102.86 	103.28 	0
103.07 	109.86 	0
102.36 	114.56 	0
103.13 	120.61 	0
103.34 	126.22 	0
103.66 	132.40 	0
103.90 	138.19 	0
103.81 	144.45 	0
103.40 	151.35 	0
102.72 	156.31 	0
103.85 	163.72 	0
102.81 	169.91 	0
103.20 	174.84 	0
102.39 	181.86 	0
102.53 	186.95 	0
103.27 	193.12 	0
102.38 	198.43 	0
103.22 	204.77 	0
103.37 	211.56 	0
103.62 	217.39 	0
102.36 	223.63 	0
102.51 	228.35 	0
102.51 	235.43 	0
102.24 	241.71 	0
103.19 	246.64 	0
103.01 	253.97 	0
102.41 	259.95 	1
103.28 	265.30 	1
96.48 	42.21 	1
96.47 	49.70 	1
97.80 	55.09 	0
96.99 	60.61 	0
96.32 	67.65 	0
97.28 	72.61 	0
96.11 	79.86 	0
97.45 	84.77 	0
96.75 	90.28 	0
96.63 	97.59 	0
96.58 	103.40 	0
96.67 	109.68 	0
96.67 	115.61 	0
96.14 	120.26 	0
97.27 	126.98 	0
96.81 	133.31 	0
97.10 	138.89 	0
97.87 	144.22 	0
97.23 	151.26 	0
96.24 	157.84 	0
97.91 	162.34 	0
96.91 	169.34 	0
97.81 	175.64 	0
96.35 	181.33 	0
96.31 	187.30 	0
96.84 	193.73 	0
96.73 	199.78 	0
96.43 	204.69 	0
96.54 	210.36 	0
96.52 	216.07 	0
97.19 	223.94 	0
96.90 	229.77 	0
97.50 	235.37 	0
97.93 	240.87 	0
96.39 	247.06 	0
96.31 	252.03 	1
91.63 	55.28 	1
90.51 	61.83 	0
91.18 	67.15 	0
90.46 	73.25 	0
90.62 	79.04 	0
91.36 	85.67 	0
90.79 	91.53 	0
90.54 	97.93 	0
91.97 	102.60 	0
90.96 	109.22 	0
90.51 	115.65 	0
90.01 	121.84 	0
90.82 	126.84 	0
90.14 	133.38 	0
91.61 	138.62 	1
90.96 	145.01 	1
90.74 	156.85 	1
90.04 	163.78 	1
90.48 	169.24 	0
90.08 	175.98 	0
90.32 	180.59 	0
91.80 	187.12 	0
90.27 	192.61 	0
91.80 	198.64 	0
91.05 	205.65 	0
90.33 	211.13 	0
91.47 	217.97 	0
90.87 	223.70 	0
90.43 	228.25 	0
91.98 	234.63 	0
91.58 	240.25 	0
91.93 	247.75 	0
91.29 	253.64 	1
84.42 	55.28 	1
84.60 	60.06 	0
84.03 	67.98 	0
84.70 	72.17 	0
84.12 	79.26 	0
85.85 	85.75 	0
84.12 	91.27 	1
85.20 	97.30 	1
84.30 	102.73 	1
85.78 	108.95 	1
84.33 	114.18 	1
84.79 	120.54 	1
84.44 	126.55 	1
84.04 	133.57 	1
85.76 	169.12 	1
85.14 	175.35 	1
84.01 	181.78 	1
84.93 	187.30 	1
85.92 	193.85 	1
84.78 	198.25 	1
84.42 	204.82 	1
85.76 	211.07 	1
84.78 	217.84 	0
84.49 	222.96 	0
85.17 	228.66 	0
84.05 	235.36 	0
85.46 	240.86 	0
85.20 	247.40 	1
78.24 	55.65 	1
79.74 	61.73 	0
79.24 	67.86 	0
79.11 	72.58 	0
78.18 	79.87 	0
78.89 	85.04 	1
78.19 	211.22 	1
79.30 	222.26 	1
79.35 	228.79 	0
79.20 	234.83 	0
79.31 	241.49 	0
78.65 	247.61 	1
73.08 	55.74 	1
72.38 	60.45 	0
72.13 	66.42 	0
73.68 	72.16 	0
72.87 	78.79 	0
73.84 	84.39 	1
72.57 	223.08 	1
73.22 	229.41 	0
72.69 	235.01 	0
72.14 	240.47 	0
73.66 	246.19 	1
67.30 	61.64 	1
67.33 	67.05 	0
67.40 	73.45 	0
67.39 	78.74 	0
67.12 	85.32 	1
67.36 	217.92 	1
66.47 	222.34 	0
66.63 	229.34 	0
66.47 	234.95 	0
66.79 	241.44 	0
67.96 	246.21 	1
60.29 	61.84 	1
60.97 	67.00 	0
61.68 	73.64 	0
61.40 	79.09 	0
60.35 	85.98 	0
61.37 	90.93 	1
60.81 	211.29 	1
60.49 	217.06 	0
60.54 	222.04 	0
61.61 	229.97 	0
60.30 	234.30 	0
61.06 	240.08 	1
55.70 	66.25 	1
54.02 	73.31 	0
55.17 	78.11 	0
56.00 	85.27 	0
54.86 	90.64 	0
54.60 	97.56 	1
54.82 	210.51 	1
55.15 	217.87 	0
55.77 	223.35 	0
55.05 	229.06 	0
55.02 	235.21 	0
55.24 	241.12 	1
48.21 	66.04 	1
49.55 	73.39 	0
48.67 	79.06 	0
49.03 	85.61 	0
48.06 	91.08 	0
48.48 	96.67 	1
49.47 	205.81 	1
49.84 	210.49 	0
48.12 	216.56 	0
48.36 	223.23 	0
48.97 	228.52 	0
48.48 	234.13 	1
43.41 	72.98 	1
42.26 	78.35 	0
42.47 	85.89 	0
43.28 	90.43 	0
42.73 	96.22 	0
42.45 	102.84 	1
42.29 	108.18 	1
43.87 	198.27 	1
42.33 	205.23 	0
43.77 	211.27 	0
43.56 	216.42 	0
43.26 	222.94 	0
42.63 	229.26 	0
42.87 	235.67 	1
36.31 	72.79 	1
37.63 	79.03 	0
36.27 	84.58 	0
37.07 	91.33 	0
36.24 	97.85 	0
36.61 	102.49 	0
36.22 	108.51 	0
36.72 	115.56 	1
36.64 	186.66 	1
37.85 	193.70 	1
37.98 	198.02 	0
36.97 	204.23 	0
36.72 	211.73 	0
36.33 	216.95 	0
37.77 	223.20 	0
36.96 	228.95 	1
31.52 	79.90 	1
31.16 	84.67 	0
30.76 	90.69 	0
30.36 	97.60 	0
30.36 	103.22 	0
31.28 	109.70 	0
31.30 	115.44 	0
31.60 	121.00 	1
31.73 	126.83 	1
30.70 	132.09 	1
30.31 	169.29 	1
31.54 	174.12 	1
30.18 	180.47 	1
30.99 	187.32 	0
30.12 	193.02 	0
30.50 	198.29 	0
31.37 	205.42 	0
30.60 	211.25 	0
30.76 	217.70 	0
31.06 	223.97 	1
24.51 	85.08 	1
24.85 	90.21 	1
24.06 	97.14 	0
24.62 	102.30 	0
25.79 	109.97 	0
25.48 	115.22 	0
25.02 	121.65 	0
24.54 	126.01 	0
24.87 	132.60 	0
25.33 	138.29 	1
24.25 	144.55 	1
25.73 	150.35 	1
24.79 	157.39 	1
25.74 	163.79 	1
24.63 	168.91 	0
25.81 	175.10 	0
25.91 	180.33 	0
24.55 	186.70 	0
24.20 	192.21 	0
25.62 	199.59 	0
24.70 	205.20 	0
25.46 	210.83 	0
24.32 	216.30 	1
24.68 	223.65 	1
18.19 	97.71 	1
19.47 	102.86 	0
